Ref,50% DESXTROSE WATER,7 KEY SYRUP,ABF CREAM,ABIDEC DROPS,ABONIKI BALM,ACCUCHECK LANCET SOFTCLIX [COUNT],ACCUCHECK MACHINE(ACTIVE),ACCUCHECK STRIP(ACTIVE),ACCURATE PT STRIP X1,ACTIFED TABLET,ACYCOR PLUS,ADDYZOA CAPSULE,ADULT PAMPERS,AFRABVITE DROPS,ALABUKUN POWDER,ALDACTONE TABLET X20,ALDOMET TABLET 250MG,ALEXSIAL COCOANUT OIL 100ML,ALLERGIN SYRUP,ALPHABETIC CAPSULE,ALPHAGAN EYE DROP.,AMALAR TABLET,AMARYL TABLET 2MG,AMARYL TABLET 4MG,AMATEM FORTE,AMATEM FORTE SOFT GEL TABLET,AMLODIPINE 10MG PHARMAMAX,AMLODIPINE 5MG PHARMAMAX,AMLONG 10MG,AMLONG 5MG,AMLOZAAR,AMOKSILAV 625,AMOKSILAV SUSPENSION (156MG),AMOKSILAV SUSPENSION 457MG.,AMOS AMOXIL CAPSULE 500MG,AMOXIL CAPSULE BEECHAM (500MG),AMOXIL CAPSULE BEECHAM(250MG),AMOXIL CAPSULES (UNBRANDED),AMOXIL MINI PACK (500MG) X 12,AMOXIL SUSPENSION (125MG),AMPICILLIN CAPSULE,AMPICLOX CAPSULE (BEECHAM),AMPICLOX CAPSULE UNBRANDED,AMPICLOX DROP (BEECHAM},AMPICLOX SYRUP(BEECHAM),ANACIN TABLET,ANDREWS LIVER SALT,ANOROL TABLET,ANTALLERGE  EYE  DROP.,ANTI-POISON POWDER,ANUSOL SUPPOSETRIE SACHET,APPLE CIDAR S/S,AQUASURL CREAM,ARISTOBET N EYE DROP,ARTELUMEX-FORT 80\480,ARTEMETHER INJECTION,ARTEQUICK TABLET,ARTEQUIN TABLET ADULT,ARTESUNATE TABLET,ARTHROTEC TABLET 75MG X100,ASMALYN SYRUP,ASOMEX 5,ASPHAGE TABLET 500MG,ASTYFER CAPSULE,ASTYFER SYRUP,ASTYMIN SYRUP B/S,ATROPINE EYE DROP,AUGMENTIN SYRUP (228MG),AUGMENTIN TABLET (1GM),AUGMENTIN TABLET (375MG),AUGMENTIN TABLET (625MG),AVODART CAPSULE,AVOMINE TABLET,AZOPT EYE DROP,B&C CAPSULE,B.CO SYRUP,B.CO TABLET (X100),B.COMPLEX INJECTION,BABY BURETTE GIVING SET .,BABYREX TEETHING MIXTURE,BAROLE TAB RASBEPRAZOLE,BECOMBION SYRUP B/S,BECOMBION SYRUP S/S,BENYLIN DRY COUGH SYR,BENZHEXOL ARTANE TAB (COUNTING) 5,BETADRONE N EYE DROP,BETAFIL TABLET 100MG,BETAFIL TABLET 50MG,BIOCOTEN CREAM,BIOPENTIN TABLET,BIOSEA COD LIVER OIL SYRUP 220ML,BISOPROLOL 2.5MG SANDOZ,BKB,BLOOD BAG,BLOOD GLUCOSE TEST,BLOOD SUGAR TEST,BONABABE TEETHING MIXTURE,BONDOMET TABLET,BONDURETIC TABLET,BONE CARE CAP,BOSKA TABLET,BRIMONIDIN EYE DROP,BRIMOPRRESS EYE DROP,BROMATAN 1.5MG TAB,BROMERGON TAB 2.5MG,BRONCHOLYTE SYRUP,BROOKS HONEY 50CL,BROOKS HONEY 75CL,BRUSTAN N SYRUP B/S.,BUNTO CAPSULE,BUNTO TONIC B/S,BUNTO TONIC M/S,C.A.C 1000,CAL D3 PLUS,CAL D3 TABLET,CALCIMAX CAPLET,CALCIMAX SYRUP,CALCITAB,CALCITONE TABLET,CALGOVIT CALCIUM X10 CAP SMALL,CAMOSUNATE TABLET (1-6YEARS),CAMOSUNATE TABLET (7-13),CANESTEN 100MG PESSARY,CANNON EXTRA,CANULA (BLUE),CANULA (PINK),CANULA (YELLOW),CARBIROD TAB.5MG,CARDITEL 80MG TELMISARTAN TABLET,CARZEPIN 200MG,CATAFLAM TAB (SACHETS),CATAREST EYE DROP,CATTAFED SYRUP,CEFLONAC TABLET,CEFUROXIME FIDSON 250MG,CEFUROXIME FIDSON 500MG,CEFUROXIME FIDSON SYRUP,CELEBREX CAPSULE 200MG,CENPAIN NIGHT TAB SAT.,CHEMIRON CAPSULE,CHEMIRON TONIC,CHLORAMPHENICOL CAPSULE,CHLORAMPHENICOL EYE DROP MCA,CHLORAMPHENICOL EYE OINTMENT,CHLORAMPHENICOL INJECTION,CHLOROQUINE INJECTION (VIAL),CHLOROQUINE TABLET,CHLORPHENIRAMINE INJECTION,CHLORPROMAZINE INJECTION,CHLORXY-G GEL 25G,CHYMORAL TAB,CIMETIDINE 400MG,CIMETIDINE-200MG,CIPROFLOXACIN INFUSION,CIPROTAB - TN.,CIPROTAB 500 (X10),CIPROTAB 500 (X14),CLAMIDE TABLET,CLARICIN TABLET,CLAVULIN 625MG,CLEAR CUF ADULT,CLOFENAC SR (100MG),CLOFENAC TABLET(50MG),CLOPIDOGREL {PLAGARIN  75MG.},COARTEM DS 80/480,COARTEM X1 GOVT,COARTEM X2 GOVT,COARTEM X3 GOVT,COARTEM X4 GOVT,COF N COLD SYR.,COFEX COUGH SYR.,COFLIN EXPECTORANT,COFLIN SYRUP,COFMIX SYRUP (CODEINE),COLIPAN SYRUP,COLIPAN TABLET,COMBINATION 3,COMBISUNATE 20/120 X4,COMBISUNATE 80/480.,CONTIFLO OD TABLET,CORAVID TABLET,CORD CLAMP,COSOPT EYE DROP,COTTON WOOL (100MG),COTTON WOOL (50G),COTTON WOOL 250MG,CREPE BANDAGE(6 INCHES)B/S,CRYSTALLINE PENNICILIN INJECTION,CYPRIGOLD SYRUP 100ML,CYPRIGOLD SYRUP 200ML,CYPRIVITE SYRUP B/S,CYPRON CAPSULE,D-ARTEPP 40/320,D-ARTEPP ADULT,D-KOFF SYRUP,DAFLON TABLET X15,DAFLON TABLET X30,DANACID TABLET,DAONIL 5MG,DARAVIT CAPSULE,DARAVITE FORTE PACKET,DAZEL KIT,DE DEON B/S,DE DEON S/S,DEEP RELIF  OINTMENT,DELE COTTON WOOL,DEQUADIN LOZENGES,DERMAZIN CREAM S/S,DETTOL 165ML,DETTOL 75ML,DEXAMETHASONE INJECTION,DEXTROSE  WATER  5%  DRIP.,DEXTROSE SALINE,DIABETMIN TABLET,DIAZEPAM INJECTION,DICLOFENAC INJECTION,DICLOMOL GEL.,DICLOMOL TAB,DIP SEA CODLIVER OIL 1000MG,DISPOSABLE GLOVES,DIVINE TAB,DOLOMETA-B,DOPATAB M250 TABLET,DOVASAT 50MG LOSARTAN,DOXYCAP,DOXYCYCLINE (GENEITH),DRUG ENVELOPE,DYNAMOGEN SOLUTION,EBU 200,ELISCA EAR DROP,ELISCA EYES DROP,EMBAGRA TABLET 100MG,EMCAP PARACETAMOL TABLET,EMCILLIN SYRUP,EMMOX CAPSULE,EMMOX SYRUP,EMTRIM SYRUP,EMTRIM TABLET,EMVIT C SYRUP,EMVIT C. DROP.,EMVITE SYRUP,EMVITE TABLET X100,EMZOCLOX CAPSULE,EMZOLYN EXPECTORANT,EMZOLYN SYRUP (CHILDREN),EMZOR PARACETAMOL SYRUP,EMZOR PARACETAMOL TAB,EPIDERM CREAM,EPIGESIC TABLET,EPILIM TABLET 200MG,EPSOM SALTS,ERYTHRO 500,ERYTHROMAX 500MG ERYTHROMYCIN,ERYTHROMYCIN SYRUP TUYIL,ERYTHROMYCIN TABLET (250MG),ESPEN 400MG,EXAMINATION GLOVES,EXFORGE 10MG/160MG.,EXFORGE 5MG/160MG.,EXFORGEHCT 10MG/160MG/12.5MG.,EXFORGEHCT 10MG/160MG/25MG.,EYE ANTIOXIDANT SACHET,EYEDITEN,EYETAREN,FANSIDAR (COMBI),FEEDING TUBE SIZE 5,FELVIN CAPSULE,FELXICAM CAPSULE X100,FEROBIN PLUS SYRUP,FEROGLOBIN SYRUP,FERROTONE CAPSULE,FESULF  X 100 TAB.,FESULF SACHET,FIJK FLUSHER,FINSTAL 5  SAT.,FLAGYL SUSPENSION(EVANS),FLEMING SUSPENSION (228MG),FLEMING TABLET 1G,FLEMING TABLET 625,FLORANORM  .,FLU J SYRUP,FLUCAMED 50MG X10,FOLIC X100,FORPAIN TABLET,FORTWIN INJECTION,FRANOL TABLET,FUNBACT A CREAM,FUNGUSOL  CREAM,FUNGUSOL LOTION,G G COLD,G- GLUTAMIN TABLET,GALVUS MET 50MG/1000MG.,GAPRIL 10MG,GASCOL,GAUZE BAND B/S,GAVISCON SYRUB,GECROL SUSPENSION,GENTAMICIN CREAM,GENTAMICIN EYE/EAR DROP HARVAD,GENTAMICIN INJECTION (80MG),GESTID SUSPENSION B/S,GESTID TABLET,GINSOMIN CAP,GIVING SET,GLANIL TABLET,GLUCOPHAGE 1000MG,GLUCOPHAGE BY 14 -500MG TABLET,GOKO CLEANSER,GOLD CIRCLE CONDOM,GRIPE WATER S/S,GRISEOFULVIN TABLET,HALF STRENGTH,HALOPERIDOL TAB,HB 12 TONIC (KRISPINE),HB12 PLUS CAPSULE,HERB TEA,HS-12 HAEMOGLOBIN SYRUP,HUMULIN 70/30 10ML,HYDROCORTISONE CREAM,HYDROGEN PEROXIDE(APPACO) S/S,HYOSCINE INJ 10MG.,HYPEREX RABEPRAZOLE,HYPROMELLOSE EYE DROP,IBEX CAPSULE,IBUCAP CAPSULE,IBUGA H3 PACKET,IBUPAIN TABLET,IBUPROFEN SYRUP,IBUTEN 400MG,II CARE,IMMUNOVITE  CAP,IMODIUM TABLET,INBU 400,INDOCID CAPSULE,INSULIN SYRINGE 100IU,IVYCROM,IVYFLUR EYE DROP,IVYMOICELL EYEDROP,IVYTIMOL EYE DROP,IVYXOLOL BETAZOLOL EYE DROP,IVYZINC EYE DROP,JAWACLOX SYRUP,JAWASIL SUSPENTION 200ML,JEONOL TABLET(FRANOL),JOBELYN CAPSULE (X100),JOBELYN CAPSULE (X30),JOINTACE COLLAGEN,JOINTACE(MSM),JOLTAN 160MG SACHET,JOLTAN 80MG SACHET,JOMI FLUSH,JUNOLOL TAB,JUTACAN TABLET,KACHAM TABLET,KETHA METHYLDOPA TABLET,KETORAL CREAM,KETOVAIL TAB,KIDI THIOCAL-12  100ML S/S,KINGS TONIC,KLINFAST  TAB (INSERT).,KOTASE TABLET,L-FLOX 500,LABET INJ.,LABET TAB. 200MG,LAGATIL TAB X1000,LARIDOX TABLET,LATMAK PURE NATURAL HONEY SMALL,LAXAT EYE DROP,LEVOTHYROXIN 50MG,LEXOTAN (TALEN)1.5MG,LEXOTAN (TALEN)3MG,LICAFUR 500MG CEFUROXIME,LIFE BACK METFORMIN  500MG,LINCOMYCIN 500MG CAPSULE,LION OINTMENT,LIPITOR TABLET 10MG SACHET,LIPIVASTATIN 10MG SACHET,LIPIVASTATIN 20MG SACHET,LIQUID IRON B/S,LISINOPRIL 10MG PHARMAMAX,LISINOPRIL 10MG TEVA.,LISINOPRIL 5MG PHARMAMAX,LIVING BITTERS CAPSULE,LODIUM TABLET,LOFNAC  PLUS.  TAB.,LOFNAC GEL,LOFNAC TABLET,LONART DS,LONART SYRUP,LOPESHAL,LORATADINE SYRUP,LORATYN 10,LOSARETIC SACHET,LOTAN  100,LOXAGYL SYRUP,LOXAGYL TABLET (200MG),LOXAGYL TABLET (400MG),LOZATAN 25MG,LOZATAN 50MG,LUMARTEM TABLET X12,LUMARTEM TABLET X18,LUMARTEM TABLET X24,LUMARTEM TABLET X6,MALDOX TABLET,MANIX CAPSULE,MARC-OLIVIA ARTEMETHER 80/480,MARC-OLIVIA CIPROFLOXACIN 500MG,MARCFIX SUSPENSION,MARINA-1000,MATOSAN POWDER,MAXIDEX EYE DROP,MAXIQUINE SYRUP,MAXITROL ALCON EYE DROP,MAXIVISION BY SACHET 60CAPSULE,MAXMORAL TABLET,MEDIK 55,MENTHODEX SYRUP,MEPRASIL TABLET 20MG,MILICAP CAP,MIM TONIC B/S,MIXADIN  TABLET,MIXAGRIP TABLET,MIXANAL TABLET,MODECATE INJECTION(FLUPHENAZINE),MOKO CALAMINE LOTION,MOKO GLYCERINE OF BORAX,MOKO GV PAINT,MOKO IODINE,MOKO METHYLATED SPIRIT,MOKO MIST ALBA,MOKO MIST KAOLIN,MOKO MIST MAG,MOKO MIST POT,MONOMIN SYRUP B/S,MOSEGOR TAB,MOSTEN TABLET 10MG,MOSTEN TABLET 20MG,MOXITIN INJECTION,MUCOUS EXTRACTOR,MYCOTEN V CREAM,NAT B TABLET,NATRILIX SR SAT.,NATRIXAM 1.5MG/5MG TABLET,NATURE CARE (VITAMIN E),NATURE FIELD VITAMIN D3,NATURES FIELD EYE CAP SACHET,NATURES FIELD MEGA CALCIUM SACHET,NATURES FIELD VITAMIN C 1000MG SACHET,NATURES FIELD VITAMIN C 1000MGX100TABLET,NATURES FIELD VITAMIN E 1000IU X00 SACHET,NATURES FIELD ZINC 50MG,NCP 100ML M/S,NEBILONG TABLET,NECTRANOX 100MG ITRANOX,NEEDLE 21G,NEEDLE 23G,NEO MEDROL,NEOFYLIN SYRUP,NEOSKIN  CREAM.,NERVON   CAP,NEURACALM CAPSULE 75MG,NEUROBION TABLET,NEUROGESIC CREAM B/S.,NEUROGESIC CREAM S/S,NEUROGESTIC EXTRA 25G,NEUROGESTIC EXTRA B/S,NEUROTEX FORTE,NEUROVITE FORTE TABLET,NGC DIUREX,NGC VALGIN TABS,NIFECARD XL 30MG,NIFEDINE DEXCEL TABLET,NIFEGEM RETARD,NIFENDAL TABLET,NITROFURANTOIN TABLET SACHET,NIVAQUINE 2-2-1 TABLET,NIXODERM TIN,NOCOF DROPS,NORBACTIN TABLET,NORMAL SALINE DRIP,NORMORETIC TABLET,NORVASC 10MG BLISTERS,NORVASC 10MG PACKET,NORVASC 5MG BLISTERS,NOSPAMIN DROPS,NOVO GOLD,NOVOLAX,NOVOMIX NEEDLE,NUTRAVIT SYRUP B/S,OCEANIC CODLIVER OIL 1000MG,OCEANIC CODLIVER OIL 300MG,OCULLERG EYE DROP,ODOMOS (BIG SIZE),OLFEN 50,OLIGOCARE,OMECAP OMEPRAZOLE XPK 30TAB,OMECAP OMEPRAZOLE XSACHET,OMEFAST TABLET 20MG,OMEGA H3 CAPSULE,ON CALL PLUS STRIP,OPTIMOL EYE DROP,ORASURE KIT PKT,ORELOX SUSPENSION 100ML.,ORHEPTAL TONIC (MEDIUM SIZE),ORHEPTAL TONIC B/S,OROKI HERBAL MIXTURE,ORPHENSIC TABLET X00,ORPHENSIC TABLET X20,ORT POWDER,OSTEO TABLET,OSTOFER SYR,OTOMED  EAR  DROP,OTRIVIN  0.5% (CHILDREN),OTRIVIN 1% (ADULTS),OXYTOCIN INJECTION,P-ALAXIN SUSPENSION,P-ALAXIN TABLET,PAEDIATRIC  ZINC SULPHATE.,PAINKILL TABLET,PANADOL COLD AND CATTARH,PANADOL TABLET (ORDINARY),PANADOL TABLET EXTRA,PANDA DROP,PANDA SYRUP,PANFOR SR 1000,PARACETAMOL INJECTION (AMPOULE),PARACETAMOL INJECTION (VIAL) 15ML,PARACETAMOL SYRUP (M&B),PARACETAMOL TAB (M&B) SATCHET,PECTOL LOZENGES,PENICILLIN EYE OINTMENT,PENICILLIN OINTMENT,PERILON TABLET,PIONORM-30 SACHET,PIRITON EXPECTORANT CHILD,PIRITON TABLET,PLAGERIN TABLET SACHET,PLASTER ROLL 2 INCHES S/S,PLASTER ROLL 4 INCHES M/S,PLASTER ROLL 6 INCHES B/S,PLASTER SACHET,PLEXITONE TONIC,POLYGEL SUSPENSION 200ML,POLYGYNAX VIGINAL CAPSULE SACHET,POST   PILL  TAB.,POSTINOR 2 TABLET,POTASSIUM  CHLORIDE  INJ.,PRAZOCAP TABLET 20MG,PREDICTE OVULATION TEST STRIP,PREDICURE TABLET,PREDILIN TABLET,PREGASAFE CAPSULE 75 SACHET,PREGNACARE (IMPORTED),PREGNACARE PLUS,PRIMOLUT N TABLET,PRIMPEX SYRUP,PRIMPEX TABLET,PROCAINE PENNICILIN INJECTION,PROCOLD CAP X4,PROGESTERONE INJ,PROMETHAZINE INJECTION,PROPRANOLOL TAB,PROSTAN EYE DROP,PROVIRON TABLET,PROXIMEXA TABLET 250MG,PROXIMEXA TABLET 500MG,PYRANTRIN SYRUP,PYRANTRIN TABLET,QUININE INJECTION 5ML,RAMITACE TABLET 5MG SACHET,RANFERON-12 CAPSULE,RAVIMAL CAPLET,RE-VIVE CAPSULE AK47,REALS  NIGHT  AID  TAB.,REFUCIL SUSPENSION,RELCER GEL SUSPENSION,RELIEF TABLET,RELOAD MENS 50+FORMULA.,RELUDRINE TABLET,RENERVE  PLUS.,REPROFEN SYRUP,RETRAX TABLET,RGI TRAMADOL,RHINATHIOL PROMETAZINA,RHINATHIOL SYRUP(ADULT),RIBOFLAVINE  TAB{VIT  B2}.,RISDAL(RISPERIDONE 2MG.)TAB.,ROBB  BOTLE,ROBB INHALER,ROFIN INJ.,ROPHEGAN SYRUP,ROSUDEX-10MG(ROSUVASTATIN)SAT.,RULOX SUSPENSION,RUZU BITTER 200ML,RUZU BITTERS 500ML,SABRESTIN CREAM,SAFETELMI 40MG TABLET,SCALP VEIN (ADULT),SECWID TABLET,SERETIDE 250MCG,SIRDALUD 4MG,SIRDALUD TABLET 2MG,SKINEAL CREAM,SLOW K TABLET,SODIUM BICARBONATE INJECTION,SOLOTONE TABLET,SPARDIUM TAB,SPORIDEX SUSP 125MG,SPORIDEX SUSP 250MG,STELLAZINE TAB,STEMETIL TABLET X SATCHET,STREPSILS HALF PK,SUDREX TAB,SUPER APETI CAP,SUPER APETI PLUS TAB,SUPERMAG 200ML BIG SIZE,SUPRAMULT CAPSULE,SUPRAMULT PLUS CAP,SURGICAL GLOVES,SWIDAR  500/25MG TAB,SYRINGE & NEEDLE (2ML),SYRINGE & NEEDLE (5ML),TARGLIT  15MG. TAB.SAT.,TAVANIC 500MG,TAXIM 1G,TECOTRIM,TEETHING POWDER,TEGRETOL TABLET 200MG CR,TEGRETOL TABLET 200MG PLAIN,TEGRETOL TABLET 400MG CR,TELDURET 80/12.5,TENOLOL TABLET (50MG),TETANUS TOXOID INJECTION 0.5ML.,TETRACYCLINE CAPSULE,THALAZOLE TAB (COUNTING),THIAZAMIDE TABS,THROTAL SUSPENSION,TINIZOLE TAB.,TRAMADOL INJECTION 50MG,TRIBACT  CREAM.,TRIBOTAN ADULT CREAM,TRIBOTAN BABY CREAM,TRIFLUCON 150MG CAPSULE,TUMOL PARACETAMOL,TUTOLIN COUGH N COLD,TUXIL-D SYRUP CHILD,TYDINEAL  CREAM.,TYDISILXTRA  CREAM.,ULCERTRET TABLET,ULGICID,ULSAKIT TABLET,UNIGYL   DRIP,UTILEV  LEVOCETIRIZINE SYR,UTRINOX CEFUROXIME SYR,VALIUM TABLET (5MG) SACHET,VAMI-CEE SYRUP,VAMIREX SYRUP,VASOPRIN TABLET,VENTOLIN INHALER,VIRA CAP 20MG,VIREST TAB (400MG),VISINE (SMALL SIZE),VISION PLUS X30 CAP.,VISITA PLUS CREAM,VISTULENT EYE DROP,VITAMIN C GLUCOSE CURECEE,VITAMIN C TAB.X100 ORANGE,VITAMIN C WHITE X100,VOLTAREN 100MG ( SATCHET),WAIPA ACT,WATE-ON TONIC,WATER CARE.,WATER FOR INJECTION,WELLMAN 50+,WELLMAN 70+,WELLWOMAN 70+,WELLWOMAN CAPSULES,WHITFIELD OINTMENT,WIPPER  CAP,WORMIN 500 TABLET,WOSAN OINTMENT,XALACOM EYE DROP.,XALATAN EYE DROP,XTENDA-20 TABLET,XYZAL  TAB  5MG.,YEAST TAB  BY X100,YOYO BITTERS CAPSULE,YOYO BITTERS LIQUID,YTACAN CREAM,ZENTEL TABLET,ZERODOL TABLET,ZINNAT SUSPENSION 50ML,ZINNAT TABLET (500MG),ZITHROLIN 500MG TABLET,ZOFLONID TABLET,ZOGA 100,ZOLAMOX (ACETAZOLAMIDE) TABLET SACHET,ZOLAT SUSPENSION,ZOLAT TABLET,ZYNCET SYRUP,ZYNCET TAB
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
